#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr   mn     m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2018 01 25 23 30     2.0 12.40 999.00 28.30 108.4  9.70 999.00    99 99.00 99.00
2018 01 26 00 00     2.0 11.80 999.00 24.40 114.1 10.60 999.00    99 99.00 99.00
2018 01 26 00 30     2.0 11.60 999.00 23.30 114.9 10.80 999.00    99 99.00 99.00
2018 01 26 01 00     2.0 11.00 999.00 20.70 118.0 11.40 999.00    99 99.00 99.00
2018 01 26 01 30     1.9 10.90 999.00 20.80 118.8 11.50 999.00    99 99.00 99.00
2018 01 26 02 00     1.9 10.80 999.00 20.80 118.4 11.50 999.00    99 99.00 99.00
2018 01 26 02 30     1.9 10.70 999.00 21.00 118.1 11.50 999.00    99 99.00 99.00
2018 01 26 03 00     1.9 10.60 999.00 20.80 117.7 11.50 999.00    99 99.00 99.00
2018 01 26 03 30     1.9 10.60 999.00 20.70 118.9 11.60 999.00    99 99.00 99.00
2018 01 26 04 00     1.9 10.60 999.00 20.60 119.2 11.60 999.00    99 99.00 99.00
2018 01 26 04 30     1.8 10.60 999.00 20.60 116.2 11.40 999.00    99 99.00 99.00
2018 01 26 05 00     1.8 10.30 999.00 20.40 120.8 11.90 999.00    99 99.00 99.00
2018 01 26 05 30     1.8 10.20 999.00 20.80 119.8 11.80 999.00    99 99.00 99.00
2018 01 26 06 00     1.8 10.20 999.00 20.90 118.3 11.60 999.00    99 99.00 99.00
2018 01 26 06 30     1.8 10.10 999.00 20.70 117.2 11.60 999.00    99 99.00 99.00
2018 01 26 07 00     1.8 10.10 999.00 20.20 116.6 11.50 999.00    99 99.00 99.00
2018 01 26 07 30     1.8 10.10 999.00 19.90 117.1 11.60 999.00    99 99.00 99.00
2018 01 26 08 00     1.8 10.10 999.00 19.70 117.3 11.60 999.00    99 99.00 99.00
2018 01 26 08 30     1.8 10.10 999.00 19.70 116.3 11.60 999.00    99 99.00 99.00
2018 01 26 09 00     1.8 10.10 999.00 19.60 117.4 11.70 999.00    99 99.00 99.00
2018 01 26 09 30     1.7 10.20 999.00 19.90 117.5 11.60 999.00    99 99.00 99.00
2018 01 26 10 00     1.7 10.30 999.00 20.40 117.2 11.50 999.00    99 99.00 99.00
2018 01 26 10 30     1.8 10.30 999.00 20.50 116.6 11.50 999.00    99 99.00 99.00
2018 01 26 11 00     1.8 10.30 999.00 20.50 116.3 11.50 999.00    99 99.00 99.00
2018 01 26 11 30     1.8 10.40 999.00 21.50 113.3 11.00 999.00    99 99.00 99.00
2018 01 26 12 00     1.8 10.80 999.00 23.30 111.5 10.70 999.00    99 99.00 99.00
2018 01 26 12 30     1.8 10.90 999.00 23.60 110.9 10.60 999.00    99 99.00 99.00
2018 01 26 13 00     1.8 10.90 999.00 23.80 110.6 10.50 999.00    99 99.00 99.00
2018 01 26 13 30     1.8 10.90 999.00 23.90 110.2 10.50 999.00    99 99.00 99.00
2018 01 26 14 00     1.9 11.00 999.00 23.90 109.3 10.40 999.00    99 99.00 99.00
2018 01 26 14 30     1.9 11.00 999.00 23.80 108.7 10.30 999.00    99 99.00 99.00
2018 01 26 15 00     1.9 10.90 999.00 23.60 110.1 10.50 999.00    99 99.00 99.00
2018 01 26 15 30     1.9 11.00 999.00 23.40 110.5 10.50 999.00    99 99.00 99.00
2018 01 26 16 00     1.9 11.00 999.00 23.50 110.5 10.50 999.00    99 99.00 99.00
2018 01 26 16 30     2.0 11.10 999.00 23.50 112.1 10.60 999.00    99 99.00 99.00
2018 01 26 17 00     2.0 11.20 999.00 23.80 110.1 10.40 999.00    99 99.00 99.00
2018 01 26 17 30     2.0 11.70 999.00 25.60 108.9 10.10 999.00    99 99.00 99.00
2018 01 26 18 00     2.0 12.00 999.00 26.90 107.6  9.80 999.00    99 99.00 99.00
2018 01 26 18 30     2.0 12.20 999.00 27.50 106.3  9.60 999.00    99 99.00 99.00
2018 01 26 19 00     2.0 12.40 999.00 28.30 107.0  9.60 999.00    99 99.00 99.00
2018 01 26 19 30     2.0 12.60 999.00 28.90 105.8  9.40 999.00    99 99.00 99.00
2018 01 26 20 00     2.1 12.70 999.00 29.10 105.7  9.40 999.00    99 99.00 99.00
2018 01 26 20 30     2.1 12.70 999.00 29.20 105.5  9.30 999.00    99 99.00 99.00
2018 01 26 21 00     2.1 13.10 999.00 29.80 107.1  9.40 999.00    99 99.00 99.00
2018 01 26 21 30     2.1 13.30 999.00 30.40 107.9  9.40 999.00    99 99.00 99.00
2018 01 26 22 00     2.1 13.40 999.00 30.70 107.6  9.30 999.00    99 99.00 99.00
2018 01 26 22 30     2.1 13.50 999.00 30.90 108.1  9.30 999.00    99 99.00 99.00
2018 01 26 23 00     2.1 13.30 999.00 30.50 106.7  9.20 999.00    99 99.00 99.00
2018 01 26 23 30     2.1 13.20 999.00 30.10 106.7  9.30 999.00    99 99.00 99.00
2018 01 27 00 00     2.1 13.20 999.00 29.90 105.8  9.20 999.00    99 99.00 99.00
2018 01 27 00 30     2.1 13.10 999.00 29.70 105.3  9.20 999.00    99 99.00 99.00
2018 01 27 01 00     2.1 13.00 999.00 29.40 104.5  9.20 999.00    99 99.00 99.00
2018 01 27 01 30     2.1 13.20 999.00 30.00 104.6  9.10 999.00    99 99.00 99.00
2018 01 27 02 00     2.1 13.10 999.00 29.80 104.8  9.20 999.00    99 99.00 99.00
2018 01 27 02 30     2.1 13.10 999.00 29.70 103.9  9.10 999.00    99 99.00 99.00
2018 01 27 03 00     2.1 13.10 999.00 29.70 105.2  9.20 999.00    99 99.00 99.00
2018 01 27 03 30     2.1 13.10 999.00 29.70 105.4  9.20 999.00    99 99.00 99.00
2018 01 27 04 00     2.0 13.00 999.00 29.40 103.2  9.00 999.00    99 99.00 99.00
2018 01 27 04 30     2.0 13.10 999.00 29.60 103.7  9.10 999.00    99 99.00 99.00
2018 01 27 05 00     2.0 13.00 999.00 29.30 100.9  8.90 999.00    99 99.00 99.00
2018 01 27 05 30     2.0 12.90 999.00 29.10 104.7  9.20 999.00    99 99.00 99.00
2018 01 27 06 00     1.9 12.50 999.00 27.90 105.4  9.40 999.00    99 99.00 99.00
2018 01 27 06 30     1.9 12.50 999.00 27.00 107.6  9.70 999.00    99 99.00 99.00
2018 01 27 07 00     1.9 12.00 999.00 23.90 112.7 10.50 999.00    99 99.00 99.00
2018 01 27 07 30     1.9 11.90 999.00 23.40 112.7 10.50 999.00    99 99.00 99.00
2018 01 27 08 00     1.9 11.80 999.00 23.30 112.5 10.50 999.00    99 99.00 99.00
2018 01 27 08 30     1.9 12.10 999.00 25.00 111.3 10.20 999.00    99 99.00 99.00
2018 01 27 09 00     1.9 11.90 999.00 24.20 113.0 10.50 999.00    99 99.00 99.00
2018 01 27 09 30     1.8 11.50 999.00 22.60 115.0 10.90 999.00    99 99.00 99.00
2018 01 27 10 00     1.8 11.50 999.00 22.50 114.7 10.90 999.00    99 99.00 99.00
2018 01 27 10 30     1.8 11.40 999.00 22.10 115.4 11.00 999.00    99 99.00 99.00
2018 01 27 11 00     1.8 11.40 999.00 22.10 114.8 10.90 999.00    99 99.00 99.00
2018 01 27 11 30     1.8 11.40 999.00 22.10 114.6 10.90 999.00    99 99.00 99.00
2018 01 27 12 00     1.8 11.40 999.00 22.10 113.6 10.80 999.00    99 99.00 99.00
2018 01 27 12 30     1.8 11.50 999.00 22.10 113.3 10.80 999.00    99 99.00 99.00
2018 01 27 13 00     1.9 11.60 999.00 22.80 113.0 10.60 999.00    99 99.00 99.00
2018 01 27 13 30     1.8 12.30 999.00 26.10 107.7  9.80 999.00    99 99.00 99.00
2018 01 27 14 00     1.9 12.60 999.00 27.00 106.6  9.60 999.00    99 99.00 99.00
2018 01 27 14 30     1.9 12.60 999.00 27.20 105.1  9.40 999.00    99 99.00 99.00
2018 01 27 15 00     1.9 12.70 999.00 27.30 106.4  9.50 999.00    99 99.00 99.00
2018 01 27 15 30     1.9 12.70 999.00 27.40 107.4  9.60 999.00    99 99.00 99.00
2018 01 27 16 00     1.9 12.70 999.00 26.60 108.4  9.70 999.00    99 99.00 99.00
2018 01 27 16 30     2.0 12.50 999.00 25.20 110.2 10.00 999.00    99 99.00 99.00
2018 01 27 17 00     2.0 12.40 999.00 25.10 111.2 10.20 999.00    99 99.00 99.00
2018 01 27 17 30     2.0 12.50 999.00 25.10 111.7 10.20 999.00    99 99.00 99.00
2018 01 27 18 00     2.0 12.70 999.00 26.50 110.1  9.90 999.00    99 99.00 99.00
2018 01 27 18 30     2.0 13.00 999.00 27.40 110.2  9.80 999.00    99 99.00 99.00
2018 01 27 19 00     2.1 13.20 999.00 28.30 109.4  9.60 999.00    99 99.00 99.00
2018 01 27 19 30     2.1 13.40 999.00 29.40 107.8  9.40 999.00    99 99.00 99.00
2018 01 27 20 00     2.1 13.70 999.00 30.20 107.8  9.30 999.00    99 99.00 99.00
2018 01 27 20 30     2.2 13.80 999.00 30.60 106.2  9.10 999.00    99 99.00 99.00
2018 01 27 21 00     2.2 14.10 999.00 31.40 106.7  9.10 999.00    99 99.00 99.00
2018 01 27 21 30     2.2 14.20 999.00 31.60 107.3  9.10 999.00    99 99.00 99.00
2018 01 27 22 00     2.2 14.30 999.00 31.70 107.2  9.00 999.00    99 99.00 99.00
2018 01 27 22 30     2.3 14.30 999.00 31.70 107.4  9.00 999.00    99 99.00 99.00
2018 01 27 23 00     2.3 14.30 999.00 31.80 106.9  9.00 999.00    99 99.00 99.00
2018 01 27 23 30     2.3 14.40 999.00 32.10 107.4  9.00 999.00    99 99.00 99.00
2018 01 28 00 00     2.3 14.40 999.00 32.10 107.5  9.00 999.00    99 99.00 99.00
2018 01 28 00 30     2.3 14.30 999.00 31.50 105.1  8.90 999.00    99 99.00 99.00
2018 01 28 01 00     2.4 14.20 999.00 31.20 106.0  9.00 999.00    99 99.00 99.00
2018 01 28 01 30     2.4 14.20 999.00 30.70 106.5  9.10 999.00    99 99.00 99.00
2018 01 28 02 00     2.3 14.00 999.00 30.10 107.2  9.20 999.00    99 99.00 99.00
2018 01 28 02 30     2.4 13.10 999.00 24.10 110.7 10.00 999.00    99 99.00 99.00
2018 01 28 03 00     2.3 13.80 999.00 29.10 106.8  9.20 999.00    99 99.00 99.00
2018 01 28 03 30     2.3 12.90 999.00 23.30 110.3 10.10 999.00    99 99.00 99.00
2018 01 28 04 00     2.3 12.80 999.00 22.90 111.8 10.30 999.00    99 99.00 99.00
2018 01 28 04 30     2.3 12.80 999.00 22.80 110.8 10.20 999.00    99 99.00 99.00
2018 01 28 05 00     2.2 13.00 999.00 23.10 109.8 10.00 999.00    99 99.00 99.00
2018 01 28 05 30     2.2 12.70 999.00 23.00 110.3 10.10 999.00    99 99.00 99.00
2018 01 28 06 00     2.2 12.60 999.00 22.70 111.4 10.30 999.00    99 99.00 99.00
2018 01 28 06 30     2.2 12.80 999.00 23.40 110.4 10.10 999.00    99 99.00 99.00
2018 01 28 07 00     2.2 13.10 999.00 24.70 109.7  9.90 999.00    99 99.00 99.00
2018 01 28 07 30     2.1 12.90 999.00 23.80 109.2  9.90 999.00    99 99.00 99.00
2018 01 28 08 00     2.1 13.00 999.00 24.40 108.8  9.90 999.00    99 99.00 99.00
2018 01 28 08 30     2.0 13.00 999.00 24.50 109.0  9.90 999.00    99 99.00 99.00
2018 01 28 09 00     2.0 13.20 999.00 26.40 106.6  9.50 999.00    99 99.00 99.00
2018 01 28 09 30     2.0 13.30 999.00 28.00 104.8  9.20 999.00    99 99.00 99.00
2018 01 28 10 00     2.0 13.40 999.00 29.30 103.6  9.00 999.00    99 99.00 99.00
2018 01 28 10 30     2.0 13.70 999.00 30.10 104.8  9.00 999.00    99 99.00 99.00
2018 01 28 11 00     1.9 13.90 999.00 30.50 105.2  9.00 999.00    99 99.00 99.00
2018 01 28 11 30     1.9 14.00 999.00 31.10 104.6  8.90 999.00    99 99.00 99.00
2018 01 28 12 00     1.9 14.10 999.00 31.90 104.2  8.80 999.00    99 99.00 99.00
2018 01 28 12 30     1.9 14.10 999.00 32.60 103.0  8.70 999.00    99 99.00 99.00
2018 01 28 13 00     1.9 14.10 999.00 32.30 104.9  8.80 999.00    99 99.00 99.00
2018 01 28 13 30     1.9 14.00 999.00 30.40 105.6  9.00 999.00    99 99.00 99.00
2018 01 28 14 00     1.9 14.10 999.00 32.10 104.0  8.80 999.00    99 99.00 99.00
2018 01 28 14 30     1.9 14.10 999.00 32.80 102.5  8.60 999.00    99 99.00 99.00
2018 01 28 15 00     1.9 14.10 999.00 32.70 101.5  8.50 999.00    99 99.00 99.00
2018 01 28 15 30     2.0 14.10 999.00 31.80 102.5  8.70 999.00    99 99.00 99.00
2018 01 28 16 00     2.0 14.10 999.00 30.70 101.7  8.70 999.00    99 99.00 99.00
2018 01 28 16 30     2.0 14.10 999.00 31.50 102.8  8.70 999.00    99 99.00 99.00
2018 01 28 17 00     2.0 14.10 999.00 31.20 104.3  8.90 999.00    99 99.00 99.00
2018 01 28 17 30     2.0 14.10 999.00 30.50 105.5  9.00 999.00    99 99.00 99.00
2018 01 28 18 00     2.1 14.20 999.00 30.20 104.5  8.90 999.00    99 99.00 99.00
2018 01 28 18 30     2.1 14.10 999.00 29.80 105.5  9.00 999.00    99 99.00 99.00
2018 01 28 19 00     2.1 14.10 999.00 30.20 104.6  8.90 999.00    99 99.00 99.00
2018 01 28 19 30     2.1 14.10 999.00 30.30 103.0  8.80 999.00    99 99.00 99.00
2018 01 28 20 00     2.1 14.20 999.00 30.30 102.9  8.80 999.00    99 99.00 99.00
2018 01 28 20 30     2.2 14.30 999.00 30.70 102.3  8.70 999.00    99 99.00 99.00
2018 01 28 21 00     2.2 14.50 999.00 30.70 107.6  9.10 999.00    99 99.00 99.00
2018 01 28 21 30     2.2 14.50 999.00 31.10 106.4  9.00 999.00    99 99.00 99.00
2018 01 28 22 00     2.3 14.60 999.00 31.30 107.0  9.00 999.00    99 99.00 99.00
2018 01 28 22 30     2.3 14.70 999.00 31.60 107.9  9.00 999.00    99 99.00 99.00
2018 01 28 23 00     2.3 14.70 999.00 30.70 110.0  9.20 999.00    99 99.00 99.00
2018 01 28 23 30     2.3 14.80 999.00 31.50 110.2  9.20 999.00    99 99.00 99.00
2018 01 29 00 00     2.3 15.00 999.00 32.00 110.6  9.20 999.00    99 99.00 99.00
2018 01 29 00 30     2.3 14.80 999.00 30.30 110.9  9.30 999.00    99 99.00 99.00
2018 01 29 01 00     2.3 14.80 999.00 28.00 111.4  9.50 999.00    99 99.00 99.00
2018 01 29 01 30     2.4 14.80 999.00 27.90 111.7  9.50 999.00    99 99.00 99.00
2018 01 29 02 00     2.3 14.70 999.00 25.20 112.4  9.80 999.00    99 99.00 99.00
2018 01 29 02 30     2.3 14.70 999.00 24.80 112.4  9.80 999.00    99 99.00 99.00
2018 01 29 03 00     2.3 14.70 999.00 24.80 111.6  9.70 999.00    99 99.00 99.00
2018 01 29 03 30     2.3 14.70 999.00 24.80 111.6  9.70 999.00    99 99.00 99.00
2018 01 29 04 00     2.3 14.70 999.00 24.90 111.6  9.70 999.00    99 99.00 99.00
2018 01 29 04 30     2.2 14.70 999.00 24.90 110.6  9.60 999.00    99 99.00 99.00
2018 01 29 05 00     2.2 14.50 999.00 24.90 111.1  9.70 999.00    99 99.00 99.00
2018 01 29 05 30     2.2 14.50 999.00 24.80 109.9  9.60 999.00    99 99.00 99.00
2018 01 29 06 00     2.1 14.40 999.00 24.60 109.9  9.70 999.00    99 99.00 99.00
2018 01 29 06 30     2.1 14.30 999.00 24.50 109.7  9.70 999.00    99 99.00 99.00
2018 01 29 07 00     2.1 14.30 999.00 24.50 108.4  9.50 999.00    99 99.00 99.00
2018 01 29 07 30     2.0 14.10 999.00 24.50 109.8  9.70 999.00    99 99.00 99.00
2018 01 29 08 00     2.0 14.10 999.00 24.40 109.9  9.70 999.00    99 99.00 99.00
2018 01 29 08 30     2.0 14.10 999.00 23.50 110.4  9.80 999.00    99 99.00 99.00
2018 01 29 09 00     2.0 13.90 999.00 22.20 110.7 10.00 999.00    99 99.00 99.00
2018 01 29 09 30     1.9 13.90 999.00 22.00 110.2  9.90 999.00    99 99.00 99.00
2018 01 29 10 00     1.9 13.90 999.00 21.80 110.0  9.90 999.00    99 99.00 99.00
2018 01 29 10 30     1.9 13.90 999.00 21.60 109.6  9.90 999.00    99 99.00 99.00
2018 01 29 11 00     1.8 13.80 999.00 21.30 109.4  9.90 999.00    99 99.00 99.00
2018 01 29 11 30     1.8 13.80 999.00 21.30 108.9  9.90 999.00    99 99.00 99.00
2018 01 29 12 00     1.8 13.80 999.00 21.30 108.6  9.90 999.00    99 99.00 99.00
2018 01 29 12 30     1.8 13.70 999.00 20.60 108.9  9.90 999.00    99 99.00 99.00
2018 01 29 13 00     1.7 13.60 999.00 20.40 109.0 10.00 999.00    99 99.00 99.00
2018 01 29 13 30     1.8 13.60 999.00 20.20 109.3 10.00 999.00    99 99.00 99.00
2018 01 29 14 00     1.8 13.50 999.00 20.20 110.0 10.10 999.00    99 99.00 99.00
2018 01 29 14 30     1.8 13.10 999.00 19.60 111.7 10.40 999.00    99 99.00 99.00
2018 01 29 15 00     1.8 13.10 999.00 19.40 112.2 10.50 999.00    99 99.00 99.00
2018 01 29 15 30     1.8 13.10 999.00 19.50 112.2 10.50 999.00    99 99.00 99.00
2018 01 29 16 00     1.8 13.20 999.00 19.70 112.7 10.50 999.00    99 99.00 99.00
2018 01 29 16 30     1.8 13.80 999.00 23.50 109.8  9.80 999.00    99 99.00 99.00
2018 01 29 17 00     1.8 14.00 999.00 23.90 109.7  9.80 999.00    99 99.00 99.00
2018 01 29 17 30     1.8 13.90 999.00 23.10 110.1  9.90 999.00    99 99.00 99.00
2018 01 29 18 00     1.9 13.90 999.00 23.10 110.5  9.90 999.00    99 99.00 99.00
2018 01 29 18 30     1.9 13.90 999.00 22.30 111.2 10.00 999.00    99 99.00 99.00
2018 01 29 19 00     1.9 14.10 999.00 21.00 112.8 10.20 999.00    99 99.00 99.00
2018 01 29 19 30     1.9 14.60 999.00 21.60 113.8 10.10 999.00    99 99.00 99.00
2018 01 29 20 00     1.9 14.80 999.00 22.10 113.2 10.00 999.00    99 99.00 99.00
2018 01 29 20 30     2.0 14.40 999.00 27.00 108.8  9.40 999.00    99 99.00 99.00
2018 01 29 21 00     2.0 14.70 999.00 29.10 107.1  9.10 999.00    99 99.00 99.00
2018 01 29 21 30     2.0 14.80 999.00 28.10 108.9  9.30 999.00    99 99.00 99.00
2018 01 29 22 00     2.1 14.90 999.00 29.80 107.4  9.10 999.00    99 99.00 99.00
2018 01 29 22 30     2.1 14.90 999.00 31.30 106.5  8.90 999.00    99 99.00 99.00
2018 01 29 23 00     2.1 15.00 999.00 29.50 108.5  9.10 999.00    99 99.00 99.00
2018 01 29 23 30     2.1 15.00 999.00 31.60 106.8  8.90 999.00    99 99.00 99.00
2018 01 30 00 00     2.2 15.00 999.00 31.10 107.4  9.00 999.00    99 99.00 99.00
2018 01 30 00 30     2.2 15.00 999.00 28.80 108.9  9.20 999.00    99 99.00 99.00
2018 01 30 01 00     2.2 15.00 999.00 32.40 105.1  8.70 999.00    99 99.00 99.00
2018 01 30 01 30     2.2 15.10 999.00 32.70 104.2  8.60 999.00    99 99.00 99.00
2018 01 30 02 00     2.2 15.10 999.00 33.10 103.1  8.50 999.00    99 99.00 99.00
2018 01 30 02 30     2.2 15.10 999.00 33.10 101.6  8.30 999.00    99 99.00 99.00
2018 01 30 03 00     2.2 15.20 999.00 33.60 101.7  8.30 999.00    99 99.00 99.00
2018 01 30 03 30     2.2 14.50 999.00 26.60 109.8  9.50 999.00    99 99.00 99.00
2018 01 30 04 00     2.2 14.20 999.00 22.30 111.3  9.90 999.00    99 99.00 99.00
2018 01 30 04 30     2.2 14.10 999.00 21.70 111.0 10.00 999.00    99 99.00 99.00
2018 01 30 05 00     2.2 14.00 999.00 21.60 111.1 10.00 999.00    99 99.00 99.00
2018 01 30 05 30     2.1 13.90 999.00 21.60 110.1  9.90 999.00    99 99.00 99.00
2018 01 30 06 00     2.1 13.80 999.00 21.70 109.4  9.90 999.00    99 99.00 99.00
2018 01 30 06 30     2.1 13.60 999.00 21.50 108.8  9.90 999.00    99 99.00 99.00
2018 01 30 07 00     2.1 13.40 999.00 20.90 109.4 10.00 999.00    99 99.00 99.00
2018 01 30 07 30     2.0 13.20 999.00 20.40 110.1 10.20 999.00    99 99.00 99.00
2018 01 30 08 00     2.0 13.00 999.00 19.70 110.6 10.30 999.00    99 99.00 99.00
2018 01 30 08 30     1.9 12.70 999.00 18.80 110.0 10.40 999.00    99 99.00 99.00
2018 01 30 09 00     1.9 12.50 999.00 18.40 109.5 10.40 999.00    99 99.00 99.00
2018 01 30 09 30     1.8 12.40 999.00 18.50 109.2 10.40 999.00    99 99.00 99.00
2018 01 30 10 00     1.8 12.30 999.00 18.80 108.8 10.40 999.00    99 99.00 99.00
2018 01 30 10 30     1.8 12.20 999.00 18.90 108.3 10.30 999.00    99 99.00 99.00
2018 01 30 11 00     1.7 12.10 999.00 19.20 108.0 10.30 999.00    99 99.00 99.00
2018 01 30 11 30     1.7 12.20 999.00 19.60 107.6 10.20 999.00    99 99.00 99.00
2018 01 30 12 00     1.7 11.90 999.00 19.40 107.5 10.30 999.00    99 99.00 99.00
2018 01 30 12 30     1.7 11.70 999.00 19.40 107.5 10.30 999.00    99 99.00 99.00
2018 01 30 13 00     1.6 11.50 999.00 19.40 107.5 10.40 999.00    99 99.00 99.00
2018 01 30 13 30     1.6 11.30 999.00 19.20 107.9 10.50 999.00    99 99.00 99.00
2018 01 30 14 00     1.6 11.30 999.00 19.80 108.2 10.50 999.00    99 99.00 99.00
2018 01 30 14 30     1.6 11.40 999.00 20.30 108.4 10.40 999.00    99 99.00 99.00
2018 01 30 15 00     1.6 11.40 999.00 20.60 109.0 10.50 999.00    99 99.00 99.00
2018 01 30 15 30     1.6 11.40 999.00 21.00 109.6 10.50 999.00    99 99.00 99.00
2018 01 30 16 00     1.6 11.40 999.00 21.10 110.4 10.60 999.00    99 99.00 99.00
2018 01 30 16 30     1.6 11.50 999.00 21.10 110.7 10.60 999.00    99 99.00 99.00
2018 01 30 17 00     1.6 11.60 999.00 21.10 110.9 10.60 999.00    99 99.00 99.00
2018 01 30 17 30     1.6 11.70 999.00 21.00 110.8 10.50 999.00    99 99.00 99.00
2018 01 30 18 00     1.6 12.20 999.00 22.10 108.3 10.10 999.00    99 99.00 99.00
2018 01 30 18 30     1.6 12.60 999.00 23.10 107.8  9.90 999.00    99 99.00 99.00
2018 01 30 19 00     1.6 12.70 999.00 24.10 107.5  9.80 999.00    99 99.00 99.00
2018 01 30 19 30     1.7 12.20 999.00 22.40 109.2 10.20 999.00    99 99.00 99.00
2018 01 30 20 00     1.7 11.80 999.00 21.10 111.6 10.60 999.00    99 99.00 99.00
2018 01 30 20 30     1.7 11.80 999.00 20.30 113.0 10.80 999.00    99 99.00 99.00
2018 01 30 21 00     1.7 11.60 999.00 19.70 112.7 10.80 999.00    99 99.00 99.00
2018 01 30 21 30     1.8 11.60 999.00 19.50 112.2 10.80 999.00    99 99.00 99.00
2018 01 30 22 00     1.8 12.20 999.00 20.90 112.1 10.60 999.00    99 99.00 99.00
2018 01 30 22 30     1.8 13.60 999.00 27.60 106.6  9.40 999.00    99 99.00 99.00
2018 01 30 23 00     1.8 14.30 999.00 31.30 102.7  8.70 999.00    99 99.00 99.00
2018 01 30 23 30     1.9 14.30 999.00 31.60 101.8  8.60 999.00    99 99.00 99.00
2018 01 31 00 00     1.9 14.20 999.00 31.30 103.3  8.80 999.00    99 99.00 99.00
2018 01 31 00 30     1.9 14.40 999.00 32.00 104.3  8.80 999.00    99 99.00 99.00
2018 01 31 01 00     2.0 14.70 999.00 33.00 104.0  8.60 999.00    99 99.00 99.00
2018 01 31 01 30     2.0 14.70 999.00 33.20 104.1  8.60 999.00    99 99.00 99.00
2018 01 31 02 00     2.0 14.60 999.00 33.20 104.1  8.60 999.00    99 99.00 99.00
2018 01 31 02 30     2.0 14.60 999.00 33.80 105.0  8.70 999.00    99 99.00 99.00
2018 01 31 03 00     2.1 14.50 999.00 34.00 104.7  8.70 999.00    99 99.00 99.00
2018 01 31 03 30     2.0 14.50 999.00 34.00 104.8  8.70 999.00    99 99.00 99.00
2018 01 31 04 00     2.1 14.50 999.00 34.10 104.7  8.70 999.00    99 99.00 99.00
2018 01 31 04 30     2.1 13.60 999.00 30.60 105.7  9.10 999.00    99 99.00 99.00
2018 01 31 05 00     2.1 11.30 999.00 21.50 107.1 10.20 999.00    99 99.00 99.00
2018 01 31 05 30     2.1 11.20 999.00 21.10 106.7 10.30 999.00    99 99.00 99.00
2018 01 31 06 00     2.0 11.20 999.00 21.20 106.4 10.20 999.00    99 99.00 99.00
2018 01 31 06 30     2.0 11.10 999.00 21.10 105.9 10.20 999.00    99 99.00 99.00
2018 01 31 07 00     2.0 11.10 999.00 21.10 105.2 10.10 999.00    99 99.00 99.00
2018 01 31 07 30     1.9 11.00 999.00 21.20 105.3 10.20 999.00    99 99.00 99.00
2018 01 31 08 00     1.9 11.00 999.00 21.20 105.3 10.20 999.00    99 99.00 99.00
2018 01 31 08 30     1.9 10.60 999.00 20.70 105.9 10.30 999.00    99 99.00 99.00
2018 01 31 09 00     1.9 11.10 999.00 20.10 105.4 10.20 999.00    99 99.00 99.00
2018 01 31 09 30     1.9 11.00 999.00 20.50 105.0 10.20 999.00    99 99.00 99.00
2018 01 31 10 00     1.8 11.40 999.00 20.80 104.9 10.10 999.00    99 99.00 99.00
2018 01 31 10 30     1.8 11.40 999.00 20.70 105.6 10.10 999.00    99 99.00 99.00
2018 01 31 11 00     1.8 11.40 999.00 20.60 105.3 10.10 999.00    99 99.00 99.00
2018 01 31 11 30     1.7 11.40 999.00 20.70 105.2 10.10 999.00    99 99.00 99.00
2018 01 31 12 00     1.7 11.30 999.00 20.90 105.3 10.10 999.00    99 99.00 99.00
2018 01 31 12 30     1.7 11.30 999.00 21.10 105.0 10.10 999.00    99 99.00 99.00
2018 01 31 13 00     1.7 11.30 999.00 21.10 104.7 10.00 999.00    99 99.00 99.00
2018 01 31 13 30     1.7 11.30 999.00 21.10 105.5 10.10 999.00    99 99.00 99.00
2018 01 31 14 00     1.6 11.30 999.00 21.10 105.4 10.10 999.00    99 99.00 99.00
2018 01 31 14 30     1.7 11.30 999.00 21.00 105.8 10.10 999.00    99 99.00 99.00
2018 01 31 15 00     1.6 11.40 999.00 20.90 106.7 10.20 999.00    99 99.00 99.00
2018 01 31 15 30     1.6 11.50 999.00 20.80 107.1 10.30 999.00    99 99.00 99.00
2018 01 31 16 00     1.7 11.60 999.00 20.70 107.4 10.30 999.00    99 99.00 99.00
2018 01 31 16 30     1.7 11.50 999.00 21.00 106.9 10.20 999.00    99 99.00 99.00
2018 01 31 17 00     1.7 11.60 999.00 21.10 107.3 10.20 999.00    99 99.00 99.00
2018 01 31 17 30     1.7 11.90 999.00 21.70 107.7 10.10 999.00    99 99.00 99.00
2018 01 31 18 00     1.7 12.00 999.00 22.40 106.5 10.00 999.00    99 99.00 99.00
2018 01 31 18 30     1.7 12.00 999.00 22.40 106.3  9.90 999.00    99 99.00 99.00
2018 01 31 19 00     1.7 12.10 999.00 22.40 107.7 10.10 999.00    99 99.00 99.00
2018 01 31 19 30     1.8 12.10 999.00 22.40 106.4  9.90 999.00    99 99.00 99.00
2018 01 31 20 00     1.8 12.50 999.00 21.80 107.3 10.00 999.00    99 99.00 99.00
2018 01 31 20 30     1.8 12.50 999.00 21.70 110.7 10.30 999.00    99 99.00 99.00
