#YY  MM DD hh mm   DEPTH  OTMP   COND   SAL   O2% O2PPM  CLCON  TURB    PH    EH
#yr  mo dy hr mn       m  degC  mS/cm   psu     %   ppm   ug/l   FTU     -    mv
2012 06 22 01 30     0.4 28.90 999.00 22.90 112.0  7.60 999.00    99 99.00 99.00
2012 06 22 02 00     0.3 28.80 999.00 22.90 111.2  7.60 999.00    99 99.00 99.00
2012 06 22 02 30     0.4 28.80 999.00 22.90 104.8  7.10 999.00    99 99.00 99.00
2012 06 22 03 00     0.3 28.70 999.00 23.20  97.3  6.60 999.00    99 99.00 99.00
2012 06 22 03 30     0.3 28.60 999.00 23.20  96.8  6.60 999.00    99 99.00 99.00
2012 06 22 04 00     0.3 28.50 999.00 23.30  97.9  6.70 999.00    99 99.00 99.00
2012 06 22 04 30     0.3 29.10 999.00 23.60 100.0  6.70 999.00    99 99.00 99.00
2012 06 22 05 00     0.3 29.00 999.00 23.20  99.6  6.70 999.00    99 99.00 99.00
2012 06 22 05 30     0.3 29.00 999.00 23.30  91.7  6.20 999.00    99 99.00 99.00
2012 06 22 06 00     0.4 29.00 999.00 23.20  94.3  6.40 999.00    99 99.00 99.00
2012 06 22 06 30     0.4 28.80 999.00 23.70  89.8  6.10 999.00    99 99.00 99.00
2012 06 22 07 00     0.4 28.70 999.00 25.00  78.5  5.30 999.00    99 99.00 99.00
2012 06 22 07 30     0.4 28.70 999.00 25.10  72.5  4.90 999.00    99 99.00 99.00
2012 06 22 08 00     0.4 28.60 999.00 25.30  71.1  4.80 999.00    99 99.00 99.00
2012 06 22 08 30     0.4 28.70 999.00 25.10  68.5  4.60 999.00    99 99.00 99.00
2012 06 22 09 00     0.4 28.60 999.00 25.20  70.0  4.70 999.00    99 99.00 99.00
2012 06 22 09 30     0.5 28.50 999.00 25.40  79.9  5.40 999.00    99 99.00 99.00
2012 06 22 10 00     0.5 28.60 999.00 24.20  79.7  5.40 999.00    99 99.00 99.00
2012 06 22 10 30     0.5 28.50 999.00 23.50  83.3  5.70 999.00    99 99.00 99.00
2012 06 22 11 00     0.5 28.40 999.00 23.50  80.6  5.50 999.00    99 99.00 99.00
2012 06 22 11 30     0.6 28.40 999.00 25.20  79.4  5.40 999.00    99 99.00 99.00
2012 06 22 12 00     0.6 28.30 999.00 27.30  73.5  4.90 999.00    99 99.00 99.00
2012 06 22 12 30     0.6 28.30 999.00 28.00  75.2  5.00 999.00    99 99.00 99.00
2012 06 22 13 00     0.6 28.30 999.00 28.10  75.7  5.00 999.00    99 99.00 99.00
2012 06 22 13 30     0.7 28.20 999.00 28.30  75.7  5.10 999.00    99 99.00 99.00
2012 06 22 14 00     0.7 28.20 999.00 28.10  74.7  5.00 999.00    99 99.00 99.00
2012 06 22 14 30     0.7 28.20 999.00 27.90  72.4  4.80 999.00    99 99.00 99.00
2012 06 22 15 00     0.7 28.20 999.00 28.30  72.1  4.80 999.00    99 99.00 99.00
2012 06 22 15 30     0.7 28.30 999.00 28.00  71.3  4.80 999.00    99 99.00 99.00
2012 06 22 16 00     0.8 28.40 999.00 26.10  76.3  5.10 999.00    99 99.00 99.00
2012 06 22 16 30     0.8 28.40 999.00 26.40  77.6  5.20 999.00    99 99.00 99.00
2012 06 22 17 00     0.8 28.30 999.00 27.30  70.6  4.70 999.00    99 99.00 99.00
2012 06 22 17 30     0.8 28.40 999.00 27.10  74.4  5.00 999.00    99 99.00 99.00
2012 06 22 18 00     0.8 28.50 999.00 26.50  74.3  5.00 999.00    99 99.00 99.00
2012 06 22 18 30     0.8 28.80 999.00 25.50  82.8  5.60 999.00    99 99.00 99.00
2012 06 22 19 00     0.8 29.30 999.00 24.60  94.2  6.30 999.00    99 99.00 99.00
2012 06 22 19 30     0.8 29.60 999.00 24.10 101.3  6.80 999.00    99 99.00 99.00
2012 06 22 20 00     0.8 29.70 999.00 24.10 100.8  6.70 999.00    99 99.00 99.00
2012 06 22 20 30     0.7 29.80 999.00 24.10 101.6  6.80 999.00    99 99.00 99.00
2012 06 22 21 00     0.7 29.90 999.00 23.90 102.7  6.80 999.00    99 99.00 99.00
2012 06 22 21 30     0.7 29.70 999.00 21.40 119.1  8.00 999.00    99 99.00 99.00
2012 06 22 22 00     0.7 29.60 999.00 21.50 123.7  8.40 999.00    99 99.00 99.00
2012 06 22 22 30     0.6 29.50 999.00 21.60 122.0  8.30 999.00    99 99.00 99.00
2012 06 22 23 00     0.6 29.60 999.00 21.80 118.3  8.00 999.00    99 99.00 99.00
2012 06 22 23 30     0.6 29.50 999.00 21.80 116.5  7.90 999.00    99 99.00 99.00
2012 06 23 00 00     0.5 29.60 999.00 21.80 114.1  7.70 999.00    99 99.00 99.00
2012 06 23 00 30     0.5 29.60 999.00 21.70 108.2  7.30 999.00    99 99.00 99.00
2012 06 23 01 00     0.5 29.30 999.00 21.90 105.5  7.20 999.00    99 99.00 99.00
2012 06 23 01 30     0.5 29.10 999.00 22.10 101.0  6.90 999.00    99 99.00 99.00
2012 06 23 02 00     0.4 29.20 999.00 22.20 100.7  6.80 999.00    99 99.00 99.00
2012 06 23 02 30     0.4 29.10 999.00 22.30  99.7  6.80 999.00    99 99.00 99.00
2012 06 23 03 00     0.4 29.00 999.00 22.30  96.5  6.60 999.00    99 99.00 99.00
2012 06 23 03 30     0.4 28.90 999.00 22.00  98.1  6.70 999.00    99 99.00 99.00
2012 06 23 04 00     0.4 28.80 999.00 21.90  96.8  6.60 999.00    99 99.00 99.00
2012 06 23 04 30     0.4 28.60 999.00 22.50  93.5  6.40 999.00    99 99.00 99.00
2012 06 23 05 00     0.4 28.60 999.00 22.60  96.6  6.60 999.00    99 99.00 99.00
2012 06 23 05 30     0.4 28.80 999.00 24.10  90.4  6.10 999.00    99 99.00 99.00
2012 06 23 06 00     0.4 29.00 999.00 24.60  92.4  6.20 999.00    99 99.00 99.00
2012 06 23 06 30     0.4 29.00 999.00 25.40  88.8  5.90 999.00    99 99.00 99.00
2012 06 23 07 00     0.4 28.80 999.00 24.90  82.8  5.60 999.00    99 99.00 99.00
2012 06 23 07 30     0.4 28.80 999.00 24.90  84.4  5.70 999.00    99 99.00 99.00
2012 06 23 08 00     0.4 28.80 999.00 24.80  81.8  5.50 999.00    99 99.00 99.00
2012 06 23 08 30     0.5 28.70 999.00 24.60  80.4  5.40 999.00    99 99.00 99.00
2012 06 23 09 00     0.5 28.70 999.00 24.40  78.8  5.30 999.00    99 99.00 99.00
2012 06 23 09 30     0.5 28.60 999.00 24.40  78.1  5.30 999.00    99 99.00 99.00
2012 06 23 10 00     0.5 28.60 999.00 24.30  74.7  5.10 999.00    99 99.00 99.00
2012 06 23 10 30     0.5 28.60 999.00 24.30  75.6  5.10 999.00    99 99.00 99.00
2012 06 23 11 00     0.6 28.60 999.00 24.30  75.9  5.10 999.00    99 99.00 99.00
2012 06 23 11 30     0.5 28.50 999.00 24.40  72.1  4.90 999.00    99 99.00 99.00
2012 06 23 12 00     0.6 28.50 999.00 24.20  72.5  4.90 999.00    99 99.00 99.00
2012 06 23 12 30     0.6 28.50 999.00 24.70  77.6  5.30 999.00    99 99.00 99.00
2012 06 23 13 00     0.7 28.30 999.00 27.30  74.1  5.00 999.00    99 99.00 99.00
2012 06 23 13 30     0.7 28.40 999.00 27.40  71.2  4.80 999.00    99 99.00 99.00
2012 06 23 14 00     0.7 28.40 999.00 27.50  73.7  4.90 999.00    99 99.00 99.00
2012 06 23 14 30     0.7 28.40 999.00 27.60  75.4  5.00 999.00    99 99.00 99.00
2012 06 23 15 00     0.7 28.40 999.00 27.50  73.6  4.90 999.00    99 99.00 99.00
2012 06 23 15 30     0.8 28.40 999.00 27.60  73.7  4.90 999.00    99 99.00 99.00
2012 06 23 16 00     0.7 28.80 999.00 27.40  74.1  4.90 999.00    99 99.00 99.00
2012 06 23 16 30     0.8 28.60 999.00 27.00  75.1  5.00 999.00    99 99.00 99.00
2012 06 23 17 00     0.8 28.90 999.00 27.10  75.8  5.00 999.00    99 99.00 99.00
2012 06 23 17 30     0.8 28.80 999.00 26.90  77.3  5.10 999.00    99 99.00 99.00
2012 06 23 18 00     0.8 28.60 999.00 27.00  73.6  4.90 999.00    99 99.00 99.00
2012 06 23 18 30     0.8 28.80 999.00 27.00  75.6  5.00 999.00    99 99.00 99.00
2012 06 23 19 00     0.8 29.00 999.00 27.10  79.8  5.30 999.00    99 99.00 99.00
2012 06 23 19 30     0.8 29.20 999.00 27.10  82.6  5.50 999.00    99 99.00 99.00
2012 06 23 20 00     0.7 29.30 999.00 26.90  85.9  5.70 999.00    99 99.00 99.00
2012 06 23 20 30     0.8 29.40 999.00 27.20  88.8  5.80 999.00    99 99.00 99.00
2012 06 23 21 00     0.8 29.50 999.00 27.40  91.1  6.00 999.00    99 99.00 99.00
2012 06 23 21 30     0.8 29.80 999.00 26.80  98.9  6.50 999.00    99 99.00 99.00
2012 06 23 22 00     0.7 29.90 999.00 25.50 102.8  6.80 999.00    99 99.00 99.00
2012 06 23 22 30     0.7 29.70 999.00 24.90  99.1  6.60 999.00    99 99.00 99.00
2012 06 23 23 00     0.7 29.60 999.00 24.70  96.5  6.40 999.00    99 99.00 99.00
2012 06 23 23 30     0.6 29.50 999.00 24.90  95.9  6.40 999.00    99 99.00 99.00
2012 06 24 00 00     0.6 29.40 999.00 25.10  91.0  6.10 999.00    99 99.00 99.00
2012 06 24 00 30     0.6 29.20 999.00 25.60  89.1  5.90 999.00    99 99.00 99.00
2012 06 24 01 00     0.6 28.90 999.00 25.90  87.7  5.90 999.00    99 99.00 99.00
2012 06 24 01 30     0.6 28.80 999.00 26.60  88.2  5.90 999.00    99 99.00 99.00
2012 06 24 02 00     0.5 28.70 999.00 26.60  88.9  5.90 999.00    99 99.00 99.00
2012 06 24 02 30     0.5 28.70 999.00 27.30  89.3  5.90 999.00    99 99.00 99.00
2012 06 24 03 00     0.6 28.60 999.00 26.90  89.6  6.00 999.00    99 99.00 99.00
2012 06 24 03 30     0.5 28.60 999.00 27.00  90.0  6.00 999.00    99 99.00 99.00
2012 06 24 04 00     0.6 28.60 999.00 27.30  90.0  6.00 999.00    99 99.00 99.00
2012 06 24 04 30     0.6 28.60 999.00 27.60  89.5  5.90 999.00    99 99.00 99.00
2012 06 24 05 00     0.6 28.70 999.00 27.90  89.6  5.90 999.00    99 99.00 99.00
2012 06 24 05 30     0.6 28.60 999.00 28.00  87.6  5.80 999.00    99 99.00 99.00
2012 06 24 06 00     0.6 28.60 999.00 28.00  87.3  5.80 999.00    99 99.00 99.00
2012 06 24 06 30     0.5 28.50 999.00 28.00  87.2  5.80 999.00    99 99.00 99.00
2012 06 24 07 00     0.6 28.50 999.00 28.10  86.4  5.70 999.00    99 99.00 99.00
2012 06 24 07 30     0.6 28.30 999.00 27.80  85.4  5.70 999.00    99 99.00 99.00
2012 06 24 08 00     0.6 28.10 999.00 27.80  83.5  5.60 999.00    99 99.00 99.00
2012 06 24 08 30     0.7 28.10 999.00 27.50  82.3  5.50 999.00    99 99.00 99.00
2012 06 24 09 00     0.7 28.10 999.00 27.50  81.3  5.50 999.00    99 99.00 99.00
2012 06 24 09 30     0.7 28.10 999.00 27.70  79.7  5.30 999.00    99 99.00 99.00
2012 06 24 10 00     0.7 28.10 999.00 27.80  78.9  5.30 999.00    99 99.00 99.00
2012 06 24 10 30     0.7 27.90 999.00 27.60  81.3  5.50 999.00    99 99.00 99.00
2012 06 24 11 00     0.7 27.80 999.00 27.50  82.4  5.60 999.00    99 99.00 99.00
2012 06 24 11 30     0.7 27.80 999.00 27.60  82.0  5.50 999.00    99 99.00 99.00
2012 06 24 12 00     0.7 27.80 999.00 27.60  82.3  5.60 999.00    99 99.00 99.00
2012 06 24 12 30     0.8 27.60 999.00 26.70  83.5  5.70 999.00    99 99.00 99.00
2012 06 24 13 00     0.8 27.70 999.00 27.60  83.6  5.60 999.00    99 99.00 99.00
2012 06 24 13 30     0.8 27.70 999.00 27.90  86.2  5.80 999.00    99 99.00 99.00
2012 06 24 14 00     0.8 27.70 999.00 27.50  86.9  5.90 999.00    99 99.00 99.00
2012 06 24 14 30     0.8 27.70 999.00 27.50  87.5  5.90 999.00    99 99.00 99.00
2012 06 24 15 00     0.8 27.90 999.00 28.10  83.8  5.60 999.00    99 99.00 99.00
2012 06 24 15 30     0.9 28.00 999.00 28.50  80.0  5.40 999.00    99 99.00 99.00
2012 06 24 16 00     0.9 28.00 999.00 28.00  84.1  5.60 999.00    99 99.00 99.00
2012 06 24 16 30     0.9 28.00 999.00 28.00  85.2  5.70 999.00    99 99.00 99.00
2012 06 24 17 00     0.9 28.20 999.00 28.00  85.1  5.70 999.00    99 99.00 99.00
2012 06 24 17 30     0.9 28.00 999.00 26.90  89.4  6.00 999.00    99 99.00 99.00
2012 06 24 18 00     0.9 28.00 999.00 26.40  89.1  6.00 999.00    99 99.00 99.00
2012 06 24 18 30     0.9 28.10 999.00 27.10  88.9  6.00 999.00    99 99.00 99.00
2012 06 24 19 00     0.9 28.30 999.00 27.70  88.7  5.90 999.00    99 99.00 99.00
2012 06 24 19 30     0.8 28.40 999.00 27.80  90.2  6.00 999.00    99 99.00 99.00
2012 06 24 20 00     0.8 28.30 999.00 27.30  91.6  6.10 999.00    99 99.00 99.00
2012 06 24 20 30     1.0 28.20 999.00 26.60  89.6  6.00 999.00    99 99.00 99.00
2012 06 24 21 00     0.7 28.30 999.00 25.60  93.4  6.30 999.00    99 99.00 99.00
2012 06 24 21 30     0.9 28.40 999.00 25.40  93.8  6.30 999.00    99 99.00 99.00
2012 06 24 22 00     0.9 28.40 999.00 25.30  92.6  6.30 999.00    99 99.00 99.00
2012 06 24 22 30     0.8 28.40 999.00 25.20  92.3  6.20 999.00    99 99.00 99.00
2012 06 24 23 00     0.8 28.30 999.00 25.10  91.6  6.20 999.00    99 99.00 99.00
2012 06 24 23 30     0.8 28.20 999.00 25.40  89.2  6.00 999.00    99 99.00 99.00
2012 06 25 00 00     0.8 28.20 999.00 26.00  88.6  6.00 999.00    99 99.00 99.00
2012 06 25 00 30     0.8 28.20 999.00 26.90  87.1  5.90 999.00    99 99.00 99.00
2012 06 25 01 00     0.6 28.20 999.00 26.80  87.9  5.90 999.00    99 99.00 99.00
2012 06 25 01 30     0.6 28.20 999.00 27.00  87.8  5.90 999.00    99 99.00 99.00
2012 06 25 02 00     0.7 28.10 999.00 27.00  87.7  5.90 999.00    99 99.00 99.00
2012 06 25 02 30     0.6 28.10 999.00 27.20  87.4  5.90 999.00    99 99.00 99.00
2012 06 25 03 00     0.5 28.00 999.00 27.20  87.2  5.90 999.00    99 99.00 99.00
2012 06 25 03 30     0.6 27.90 999.00 27.60  86.8  5.80 999.00    99 99.00 99.00
2012 06 25 04 00     0.7 27.80 999.00 27.10  86.5  5.80 999.00    99 99.00 99.00
2012 06 25 04 30     0.6 27.70 999.00 27.00  86.9  5.90 999.00    99 99.00 99.00
2012 06 25 05 00     0.8 27.70 999.00 27.10  86.9  5.90 999.00    99 99.00 99.00
2012 06 25 05 30     0.6 27.60 999.00 27.80  88.6  6.00 999.00    99 99.00 99.00
2012 06 25 06 00     0.7 27.50 999.00 27.90  87.6  5.90 999.00    99 99.00 99.00
2012 06 25 06 30     0.7 27.40 999.00 27.90  86.5  5.90 999.00    99 99.00 99.00
2012 06 25 07 00     0.7 27.40 999.00 28.60  89.2  6.00 999.00    99 99.00 99.00
2012 06 25 07 30     0.6 27.60 999.00 29.20  87.5  5.90 999.00    99 99.00 99.00
2012 06 25 08 00     0.7 27.20 999.00 28.50  87.0  5.90 999.00    99 99.00 99.00
2012 06 25 08 30     0.7 27.20 999.00 28.00  86.1  5.90 999.00    99 99.00 99.00
2012 06 25 09 00     0.7 27.10 999.00 27.70  85.8  5.90 999.00    99 99.00 99.00
2012 06 25 09 30     0.7 27.00 999.00 27.60  85.7  5.90 999.00    99 99.00 99.00
2012 06 25 10 00     0.8 27.00 999.00 27.30  85.7  5.90 999.00    99 99.00 99.00
2012 06 25 10 30     0.8 26.80 999.00 27.00  85.9  5.90 999.00    99 99.00 99.00
2012 06 25 11 00     0.8 26.80 999.00 26.90  84.5  5.80 999.00    99 99.00 99.00
2012 06 25 11 30     0.9 26.70 999.00 26.90  84.2  5.80 999.00    99 99.00 99.00
2012 06 25 12 00     0.8 26.50 999.00 26.70  85.8  5.90 999.00    99 99.00 99.00
2012 06 25 12 30     0.9 26.30 999.00 26.40  85.8  6.00 999.00    99 99.00 99.00
2012 06 25 13 00     0.9 26.20 999.00 26.30  86.4  6.00 999.00    99 99.00 99.00
2012 06 25 13 30     0.9 26.10 999.00 26.30  87.0  6.10 999.00    99 99.00 99.00
2012 06 25 14 00     0.5 26.10 999.00 26.30  87.8  6.10 999.00    99 99.00 99.00
2012 06 25 14 30     0.9 26.10 999.00 26.20  88.1  6.20 999.00    99 99.00 99.00
2012 06 25 15 00     0.8 26.20 999.00 26.30  89.6  6.20 999.00    99 99.00 99.00
2012 06 25 15 30     0.8 26.20 999.00 26.30  90.3  6.30 999.00    99 99.00 99.00
2012 06 25 16 00     0.7 26.50 999.00 26.70  91.6  6.30 999.00    99 99.00 99.00
2012 06 25 16 30     0.8 26.50 999.00 26.60  91.2  6.30 999.00    99 99.00 99.00
2012 06 25 17 00     0.7 26.50 999.00 26.10  92.6  6.40 999.00    99 99.00 99.00
2012 06 25 17 30     0.8 26.70 999.00 26.20  94.5  6.50 999.00    99 99.00 99.00
2012 06 25 18 00     0.8 26.80 999.00 26.10  95.7  6.60 999.00    99 99.00 99.00
2012 06 25 18 30     0.8 27.00 999.00 26.30  99.7  6.90 999.00    99 99.00 99.00
2012 06 25 19 00     0.7 27.30 999.00 26.50  99.8  6.80 999.00    99 99.00 99.00
2012 06 25 19 30     0.8 27.50 999.00 26.40 102.1  7.00 999.00    99 99.00 99.00
2012 06 25 20 00     0.8 28.30 999.00 22.40 101.5  7.00 999.00    99 99.00 99.00
2012 06 25 20 30     0.8 27.70 999.00 26.40  99.8  6.80 999.00    99 99.00 99.00
2012 06 25 21 00     0.8 27.80 999.00 26.40 101.5  6.90 999.00    99 99.00 99.00
2012 06 25 21 30     0.7 27.90 999.00 26.40 100.2  6.80 999.00    99 99.00 99.00
2012 06 25 22 00     0.7 28.70 999.00 19.90 104.8  7.30 999.00    99 99.00 99.00
2012 06 25 22 30     0.7 28.70 999.00 19.50 105.7  7.30 999.00    99 99.00 99.00
2012 06 25 23 00     0.7 28.70 999.00 19.70 105.5  7.30 999.00    99 99.00 99.00
2012 06 25 23 30     0.7 28.60 999.00 19.80 106.7  7.40 999.00    99 99.00 99.00
2012 06 26 00 00     0.7 28.50 999.00 19.70 104.4  7.30 999.00    99 99.00 99.00
2012 06 26 00 30     0.6 28.40 999.00 22.40  94.0  6.50 999.00    99 99.00 99.00
2012 06 26 01 00     0.6 28.30 999.00 22.20  95.6  6.60 999.00    99 99.00 99.00
2012 06 26 01 30     0.6 28.40 999.00 21.60  94.8  6.50 999.00    99 99.00 99.00
2012 06 26 02 00     0.6 28.50 999.00 21.50  91.5  6.30 999.00    99 99.00 99.00
2012 06 26 02 30     0.6 28.20 999.00 23.60  80.8  5.50 999.00    99 99.00 99.00
2012 06 26 03 00     0.6 28.00 999.00 25.30  74.3  5.10 999.00    99 99.00 99.00
2012 06 26 03 30     0.6 27.70 999.00 27.60  64.9  4.40 999.00    99 99.00 99.00
2012 06 26 04 00     0.6 27.70 999.00 28.20  69.7  4.70 999.00    99 99.00 99.00
2012 06 26 04 30     0.6 27.70 999.00 28.20  68.6  4.60 999.00    99 99.00 99.00
2012 06 26 05 00     0.7 27.90 999.00 28.20  65.6  4.40 999.00    99 99.00 99.00
2012 06 26 05 30     0.7 27.80 999.00 27.50  65.4  4.40 999.00    99 99.00 99.00
2012 06 26 06 00     0.7 27.90 999.00 26.40  62.9  4.30 999.00    99 99.00 99.00
2012 06 26 06 30     0.7 28.00 999.00 26.70  67.4  4.60 999.00    99 99.00 99.00
2012 06 26 07 00     0.7 28.10 999.00 25.40  72.9  4.90 999.00    99 99.00 99.00
2012 06 26 07 30     0.7 28.10 999.00 25.30  80.5  5.50 999.00    99 99.00 99.00
2012 06 26 08 00     0.7 28.10 999.00 25.40  80.2  5.40 999.00    99 99.00 99.00
2012 06 26 08 30     0.7 28.00 999.00 25.70  77.5  5.30 999.00    99 99.00 99.00
2012 06 26 09 00     0.7 27.90 999.00 26.00  80.0  5.40 999.00    99 99.00 99.00
2012 06 26 09 30     0.7 27.70 999.00 25.40  79.8  5.50 999.00    99 99.00 99.00
2012 06 26 10 00     0.8 27.60 999.00 24.90  81.2  5.60 999.00    99 99.00 99.00
2012 06 26 10 30     0.8 27.60 999.00 24.70  80.9  5.60 999.00    99 99.00 99.00
2012 06 26 11 00     0.8 27.60 999.00 24.70  80.5  5.50 999.00    99 99.00 99.00
2012 06 26 11 30     0.8 27.60 999.00 24.60  80.8  5.60 999.00    99 99.00 99.00
2012 06 26 12 00     0.7 27.50 999.00 24.50  81.2  5.60 999.00    99 99.00 99.00
2012 06 26 12 30     0.7 27.40 999.00 23.90  82.8  5.70 999.00    99 99.00 99.00
2012 06 26 13 00     0.7 27.40 999.00 24.20  84.2  5.80 999.00    99 99.00 99.00
2012 06 26 13 30     0.8 27.50 999.00 23.70  83.9  5.80 999.00    99 99.00 99.00
2012 06 26 14 00     0.8 27.50 999.00 23.30  83.5  5.80 999.00    99 99.00 99.00
2012 06 26 14 30     0.7 27.50 999.00 17.40  87.8  6.30 999.00    99 99.00 99.00
2012 06 26 15 00     0.7 27.70 999.00 15.60  92.7  6.70 999.00    99 99.00 99.00
2012 06 26 15 30     0.6 27.90 999.00 14.90  97.2  7.00 999.00    99 99.00 99.00
2012 06 26 16 00     0.6 28.00 999.00 14.90  97.4  7.00 999.00    99 99.00 99.00
2012 06 26 16 30     0.6 28.10 999.00 14.90  98.2  7.10 999.00    99 99.00 99.00
2012 06 26 17 00     0.6 28.30 999.00 14.90 101.0  7.20 999.00    99 99.00 99.00
2012 06 26 17 30     0.6 28.40 999.00 14.90 101.0  7.20 999.00    99 99.00 99.00
2012 06 26 18 00     0.6 28.20 999.00 15.60  96.5  6.90 999.00    99 99.00 99.00
2012 06 26 18 30     0.6 28.10 999.00 17.50  90.7  6.40 999.00    99 99.00 99.00
2012 06 26 19 00     0.6 27.90 999.00 18.60  91.1  6.40 999.00    99 99.00 99.00
2012 06 26 19 30     0.5 27.90 999.00 21.10  82.9  5.80 999.00    99 99.00 99.00
2012 06 26 20 00     0.5 28.00 999.00 20.40  81.5  5.70 999.00    99 99.00 99.00
2012 06 26 20 30     0.6 28.20 999.00 19.80  82.3  5.80 999.00    99 99.00 99.00
2012 06 26 21 00     0.5 28.60 999.00 19.00  78.0  5.40 999.00    99 99.00 99.00
2012 06 26 21 30     0.6 28.10 999.00 23.00  75.1  5.20 999.00    99 99.00 99.00
2012 06 26 22 00     0.6 28.00 999.00 24.00  75.1  5.10 999.00    99 99.00 99.00
2012 06 26 22 30     0.6 28.90 999.00 18.80  80.8  5.60 999.00    99 99.00 99.00
2012 06 26 23 00     0.6 28.60 999.00 19.90  84.3  5.80 999.00    99 99.00 99.00
2012 06 26 23 30     0.6 28.60 999.00 20.10  83.8  5.80 999.00    99 99.00 99.00
2012 06 27 00 00     0.5 28.70 999.00 20.20  86.0  6.00 999.00    99 99.00 99.00
2012 06 27 00 30     0.5 28.80 999.00 20.60  83.5  5.80 999.00    99 99.00 99.00
2012 06 27 01 00     0.5 28.80 999.00 22.40  87.8  6.00 999.00    99 99.00 99.00
2012 06 27 01 30     0.5 29.20 999.00 22.50  92.0  6.20 999.00    99 99.00 99.00
2012 06 27 02 00     0.5 29.40 999.00 22.30  90.4  6.10 999.00    99 99.00 99.00
2012 06 27 02 30     0.5 29.50 999.00 22.40  88.0  5.90 999.00    99 99.00 99.00
2012 06 27 03 00     0.5 29.50 999.00 21.20  83.5  5.70 999.00    99 99.00 99.00
2012 06 27 03 30     0.5 29.40 999.00 23.00  82.1  5.50 999.00    99 99.00 99.00
2012 06 27 04 30     0.5 28.20 999.00 27.00  67.2  4.50 999.00    99 99.00 99.00
2012 06 27 05 00     0.6 28.10 999.00 27.60  57.7  3.90 999.00    99 99.00 99.00
2012 06 27 05 30     0.6 28.20 999.00 27.10  54.5  3.70 999.00    99 99.00 99.00
2012 06 27 06 00     0.6 28.40 999.00 26.40  60.6  4.10 999.00    99 99.00 99.00
2012 06 27 06 30     0.6 28.70 999.00 25.20  61.2  4.10 999.00    99 99.00 99.00
2012 06 27 07 00     0.6 28.70 999.00 25.30  65.5  4.40 999.00    99 99.00 99.00
2012 06 27 07 30     0.6 28.70 999.00 25.00  67.7  4.60 999.00    99 99.00 99.00
2012 06 27 08 00     0.7 28.90 999.00 23.40  68.5  4.60 999.00    99 99.00 99.00
2012 06 27 08 30     0.7 28.90 999.00 23.20  71.2  4.80 999.00    99 99.00 99.00
2012 06 27 09 00     0.7 29.20 999.00 21.30  74.8  5.10 999.00    99 99.00 99.00
2012 06 27 09 30     0.7 29.30 999.00 20.60  80.2  5.50 999.00    99 99.00 99.00
2012 06 27 10 00     0.7 29.40 999.00 20.70  83.5  5.70 999.00    99 99.00 99.00
2012 06 27 10 30     0.7 28.80 999.00 16.20  91.4  6.50 999.00    99 99.00 99.00
2012 06 27 11 00     0.8 28.70 999.00 16.90  85.2  6.00 999.00    99 99.00 99.00
2012 06 27 11 30     0.7 28.60 999.00 18.20  83.2  5.80 999.00    99 99.00 99.00
2012 06 27 12 00     0.8 28.50 999.00 19.20  81.9  5.70 999.00    99 99.00 99.00
2012 06 27 12 30     0.7 28.40 999.00 20.00  86.8  6.00 999.00    99 99.00 99.00
2012 06 27 13 00     0.7 28.30 999.00 19.80  86.4  6.00 999.00    99 99.00 99.00
2012 06 27 13 30     0.7 28.30 999.00 20.00  86.4  6.00 999.00    99 99.00 99.00
2012 06 27 14 00     0.7 28.40 999.00 18.10  90.7  6.40 999.00    99 99.00 99.00
2012 06 27 14 30     0.6 28.60 999.00 17.30  90.6  6.40 999.00    99 99.00 99.00
2012 06 27 15 00     0.6 28.70 999.00 17.70  94.2  6.60 999.00    99 99.00 99.00
2012 06 27 15 30     0.7 28.90 999.00 16.70  92.8  6.50 999.00    99 99.00 99.00
2012 06 27 16 00     0.6 28.90 999.00 16.60  95.4  6.70 999.00    99 99.00 99.00
2012 06 27 16 30     0.6 29.00 999.00 16.50  95.4  6.70 999.00    99 99.00 99.00
2012 06 27 17 00     0.6 29.10 999.00 16.70  93.3  6.50 999.00    99 99.00 99.00
2012 06 27 17 30     0.6 29.20 999.00 17.60  93.1  6.50 999.00    99 99.00 99.00
2012 06 27 18 00     0.6 29.30 999.00 18.00  91.1  6.30 999.00    99 99.00 99.00
2012 06 27 18 30     0.5 29.30 999.00 18.50  90.3  6.20 999.00    99 99.00 99.00
2012 06 27 19 00     0.5 29.30 999.00 19.30  93.2  6.40 999.00    99 99.00 99.00
2012 06 27 19 30     0.5 29.30 999.00 19.70  88.1  6.10 999.00    99 99.00 99.00
2012 06 27 20 00     0.4 29.30 999.00 19.80  89.9  6.20 999.00    99 99.00 99.00
2012 06 27 20 30     0.4 29.20 999.00 20.00  88.2  6.10 999.00    99 99.00 99.00
2012 06 27 21 00     0.4 29.10 999.00 20.50  89.3  6.10 999.00    99 99.00 99.00
2012 06 27 21 30     0.4 29.30 999.00 20.70  92.5  6.30 999.00    99 99.00 99.00
2012 06 27 22 00     0.4 28.90 999.00 21.70  93.4  6.40 999.00    99 99.00 99.00
2012 06 27 22 30     0.5 29.00 999.00 21.50  98.1  6.70 999.00    99 99.00 99.00
2012 06 27 23 00     0.5 29.10 999.00 22.20  97.9  6.70 999.00    99 99.00 99.00
